herramienta mecánica	57636
herramienta neolítica	56559
herrete	46278
hervidor	55356
heráldica	54779
het	116402
heterociclo	116119
heterocromatina	118992
hexaclorofeno	54790
hez	115114
hez	115115
hialina	115442
hialoplasma	65506
hiato	66061
hibachi	54792
hidracina	115446
hidralazina	54995
hidrargirio	113966
hidrargiro	113966
hidrato	115445
hidrato de cloral	51004
hidrazida	114630
hidrazina	115446
hidroala	55005
hidroala	55006
hidroavión	53917
hidroavión	58603
hidroclorotiazida	55002
hidrocoloide	113695
hidrocortisona	114517
hidrodeslizador	54971
hidroflumetiazida	55004
hidrolisado	113820
hidromiel	78707
hidromiel	78708
hidromiel	78709
hidromorfona	55009
hidroplano	58603
hidrosfera	85549
hidroxicina	55011
hidroxilo	115472
hidroxiácido	113821
hidroáxido	113821
hidruro	115447
hidruro de calcio	115617
hidruro de sodio	116235
hidrómetro	55008
hidróxido	115471
hidróxido	115607
hidróxido de aluminio	114946
hidróxido de amonio	114474
hidróxido de bario	113900
hidróxido de calcio	115609
hidróxido de magnesio	115661
hidróxido de potasio	115954
hidróxido de sodio	116057
hidróxido potásico	115954
hiel	65382
hielo	55028
hielo	55036
hielo	115475
hielo seco	116245
hierba	50107
hierba	57595
hierba	78664
hierro	113955
hierro cinco	56037
hierro colado	114823
hierro forjado	114825
hierro fundido	114823
hierro galvanizado	115250
hierro nueve	56589
hierro número nueve	56589
hierro ondulado	52090
hierro viejo	116096
hierros	55184
hifa	105174
higroscopio	55014
higrómetro	55013
hilada	52180
hilado	60206
hiladora	59333
hilera	52180
hilo	52014
hilo	57272
hilo	59688
hilo	60206
hilo de coser	52126
hilo de escocia	55747
hilo de escocia	55748
hilo de sutura	59854
hilo dental	52789
hilos de telaraña	51477
hinojo	78187
hinojo	78209
hinojo hediondo	78279
hioides	64682
hipoclorito	113823
hipocolorito	113823
hipogloso	78041
hipoteca	106870
hipsómetro	55021
hipódromo	54822
hipódromo	57872
hoagie	77439
hoar	115477
hocino	48720
hodoscope	54838
hodómetro	56694
hogar	53728
hogar	53746
hogar	81672
hoguera	53728
hoja	48843
hoja	69378
hoja	69380
hoja aluminio	46557
hoja de afeitar	57981
hoja de aluminio	46557
hoja de cuchilla	55424
hoja de cuchillo	55424
hoja de guarda	69381
hoja de oro	54343
hoja de papel	69378
hoja de trébol	51398
hoja de ventilador	53590
hoja de vidrio	57423
hoja membretada	69398
hoja separable	69384
hojalata	58771
hojalata	60293
hojalatería	60297
hojaldre	76941
hojuela	53933
hojuela	77033
holiday resort	82366
hollín	114774
holmio	113945
hombre de jengibre	77021
hombre mecánico	46729
hombrera	53446
hombrera	53447
home brew	78678
homebrew	78678
homeobox	65526
homeocaja	65526
homero	101602
honda	59077
hondilla	59077
honey oil	55321
honky-tonk	48157
honorario	106696
honorarios	106696
hop pole	54903
hopper	54902
hora del té	76570
horca	54152
horca	54153
horca	57363
horca	58492
hordeum vulgare	78116
hordiate	76626
horizonte	82092
horizonte	82093
horizonte	82464
horizonte del suelo	82465
horizonte sensible	82092
horma	53227
horma	58825
hormigonera	51795
hormigón	114924
hormigón armado	114838
hormona	65385
hormona adrenocorticotrópica	65388
hormona antidiurética	65414
hormona del crecimiento	65407
hormona estimuladora tiroidea	116402
hormona gastrointestinal	65390
hormona liberadora de tirotropina	116403
hormona luteinizante	114503
hormona paratiroidea	65404
hormona thyrotrópica	116402
hormona tirotrópica	116402
hornacina	46473
hornillo	51951
horno	53734
horno	54106
horno de gas	54209
horno eléctrico	53340
horologe	60281
horquilla	33160
horquilla	54549
horst	85537
horóscopo	54916
hospedaje	54942
hospedería	54942
hospital	51278
hospital	54936
hospital de campaña	53667
hospital militar	56231
hospital psiquiátrico	56145
hospitales	54936
hostal	54942
hostería	54942
hostia	77334
hostia	77363
hot cross bun	77392
hot dog	77437
hot rod	54953
hot-rod	54953
hotdog	77293
hotel	54942
hotel	54946
houdah	54972
hovercraft	54971
howdah	54972
hoy	48115
hoya	58635
hoyo	52561
hoyo	85530
hoyo negro	85092
hoz	58901
hoz	59686
huarache	54973
huaraches	54973
hub	118701
hub-and-spoke	54975
hucha	57267
hucha	58479
hueco	46473
hueco	54850
hueco	55473
hueco	58730
hueco	85530
hueco de la escalera	59450
huella	55072
huerta	54471
huerta	56020
huerto	54471
huerto	55400
huerto	56020
huesecillo	64696
hueso	49097
hueso	64659
hueso cartilaginoso	64673
hueso cigomático	64675
hueso con tuétano	78590
hueso de la cadera	64681
hueso del brazo	66305
hueso del trapecio	64669
hueso desnudo	64661
hueso esfenoides	64713
hueso frontal	66039
hueso grande	64671
hueso hioides	64682
hueso lagrimal	64978
hueso membranoso	64691
hueso metacarpiano	64693
hueso metatarsiano	64694
hueso nasal	64695
hueso occipital	66042
hueso palatal	64698
hueso palatino	64698
hueso palomo	64677
hueso parietal	66041
hueso piramidal	64667
hueso sacro	64705
hueso temporal	64719
hueso timpánico	64729
huesos	49097
huesos wormianos	66394
hueva	78092
huevera	53310
huevo	78362
huevo de caramelo	78370
huevo de chocolate	78369
huevo de pascua	78368
huevo duro	78366
huevo escalfado	78371
huevo frito	78381
huevo fu yong	78545
huevo pasado por agua	78365
huevos con beicon	78514
huevos con jamón	78563
huevos rellenos	78373
huevos revueltos	78372
hule	56709
hulla	114900
hulla	114901
humanoide	46729
humectante	115435
humero	59121
hummus	78483
humor	65337
humor	65430
humor	66363
humor acuoso	64906
humor vítreo	64907
humus	78483
humus de lombriz	115123
hurgón	57501
huronera	82083
huronera	82127
hushpuppy	77375
huso	48992
huso	59321
huso horario	82617
hydrargyrum	113966
hydrochloride	53100
hypercoaster	55017
hytrin	60129
hábitat	82061
hábitat	82062
hélice	46402
hélice	51552
hélice	51558
hélice	57717
hélice de avión	46402
hígado	77112
hígado de ternera	77113
hórreo	54392
húmero	66306
ibuprofeno	55024
icono	55041
iconoscopio	55043
icor	65430
icor	115631
iglesia	51086
iglesia	55390
iglu	55048
iglú	55048
ignición	55049
ilion	64683
iluminación	55687
iluminación indirecta	55092
iluminante	114165
ilusión	46124
imagen	53128
imagen	56911
imaret	55054
imbornal	58587
imbricación	55055
imidazol	115484
iminazole	115484
imipramina	55056
impago	106569
impago	106570
impedimenta	54815
impedimenta	55064
impedimento	56688
imperdible	58399
imperio	81951
impermeabilización	61017
impermeabilizante	61017
implantación	55067
implante	55067
implante dental	52790
implemento	55068
importe	106591
importe	106612
imposta	59392
impregnación	115485
imprenta	57651
impresión	55070
impresión	55072
impresor	57679
impresora	57679
impresora	57680
impresora de agujas	61216
impresora de impacto	50815
impresora de impacto	55063
impresora de inyección	55111
impresora de páginas	56902
impresora en serie	50815
impresora láser	55545
impresora matricial	53073
imprimación	54116
imprimir	57675
impronta	55072
impulsor	49138
impulsor	55065
impureza	113661
imán	55917
incendio	115054
incensario	50641
incienso	115234
incienso	115500
incinerador	55078
incineradora	55078
incisivo	64840
incisivo	64849
incisivos	64840
inclinómetro	55080
inclusa	52301
incrustación	55115
incubadora	55083
incógnita	82343
indicador	54249
indicador	55090
indicador	56018
indicador	58064
indicador	60431
indicador	115488
indinavir	55091
indio	113950
indometacin	55093
indometacina	55093
inductancia	55095
inductor	53671
inductor	55095
infernillo	59340
infiernillo	59340
infierno	82073
infraestructura	54032
infraestructura	55100
infraestructura	55101
infravivienda	60107
infusión	79008
ingenio	47075
ingesta	76479
inglaterra	83374
inglete	56298
ingrediente	55103
ingrediente	67716
ingrediente	78161
ingreso	53438
inhalador	55106
inhalador	58113
inhibidor	114379
injerto	55067
inmediaciones	82005
inmediaciones	82369
inmobiliaria	106253
inmueble	49653
inmunosupresor	55062
inmunógeno	55061
inodoro	53907
inodoro	60333
inodoro	60334
inodoro	60994
inositol	115505
inquilinato	106270
insecticida	115506
insignia	53434
insignias	58062
insignificancia	113673
instalaciones	49665
instalaciones recreativas	58025
instalación	53558
instalación	60754
instalación de cañerías	57462
instalación deportiva	47478
instalación eléctrica	53332
instalación eléctrica	61220
instalación fija	53794
instalación militar	56232
instalación naval	56523
instructor	53852
instrumental	55130
instrumento	55068
instrumento	55129
instrumento	55130
instrumento	56458
instrumento	60365
instrumento científico	58528
instrumento con filo	53304
instrumento cortante	52648
instrumento de castigo	55132
instrumento de cuerda	59691
instrumento de dibujo	53108
instrumento de doble lengüeta	53088
instrumento de ejecución	55131
instrumento de medición	56100
instrumento de medida	56100
instrumento de navegación	56530
instrumento de percusión	57154
instrumento de tortura	55133
instrumento de viento	61165
instrumento de viento de madera	61240
instrumento musical	56458
instrumento médico	56118
instrumento quirúrgico	59841
instrumento óptico	56759
instrumentos de metal	49379
insulina	65398
insulina humana recombinante	65400
insumo	55119
intangible	106769
integrador	55139
integrante	51734
intercambiador de calor	54743
interfaz	55145
interferencia	54815
interferómetro	55147
interferón	55148
interficie	55146
interior	81736
interior	82109
interior	82110
interlínea	55593
intermitente	48893
interrumpidor	55157
interruptor	52914
interruptor	55157
interruptor	55359
interruptor	59887
interruptor	59888
interruptor horario	60284
intersección	55158
intersección	67708
intersticio	54171
intersticio	55160
interés	106493
interés	106686
interés	106689
interés compuesto	106687
interés personal	106497
interés simple	106688
intoxicante	55161
intro	58131
intrumento de lengüeta	48444
intrón	114987
invar	115514
invernadero	51855
invernadero	54431
invernáculo	51855
invernáculo	54431
inversión	106772
inversión en activo fijo	106440
inversor	55169
invertidor	55169
inyección	46124
inyectadora	59912
inyector	55107
inóculo	115502
inótropo	119070
iodo	60289
iodo	113951
iodopsin	116494
iodopsina	116494
ionosfera	82115
iproclozide	55179
iridio	113954
irlandés	78817
iron lung	55190
iron maiden	55191
iron número cinco	56037
iron número dos	56227
iron número siete	56038
iron número uno	53186
irredenta	82116
irridenta	82116
isla	55197
isleta	60450
isobara	82117
isocianato	115530
isocianato de fluoresceína	115908
isoclinal	82119
isofluorano	55199
isogone	81676
isogram	82120
isohel	82121
isomería	115533
isoniacida	55200
isoniazida	55200
isopleta	82120
isopropanol	114296
isoproterenol	55201
isoterma	82122
isotermo	82122
isotiocianato	116161
isotiocianato de fluoresceína	115908
isotiocianatos	116161
isquion	64684
istanbul	84167
isóbara	82117
isógona	81676
isómero	115533
italiano	77437
iterbio	114032
itrio	114033
izquierda	82313
jabonera	59165
jabot	55206
jabón	59162
jabón de afeitar	58751
jabón de manos	60341
jabón en pastillas	48178
jabón en polvo	59170
jabón líquido	55745
jabón para cuero	58382
jabón para guarniciones	58382
jaco	54784
jade	115536
jaeces	59432
jakes	56809
jalbegue	61128
jalea	77055
jalea	77061
jalea de manzana	77056
jalea de petróleo	115870
jalea de uva	77058
jalea real	114654
jalá	77323
jamba	53055
jamba	55230
jamba de puerta	53055
jambalaya	78566
jambon	77246
jamón	77246
jarabe	78494
jarabe de arce	78500
jarabe de cereales	78501
jarabe de maíz	78501
jarana	54496
jarcia	58178
jardinera	57596
jardines de las tullerías	60625
jardín	54178
jardín	54179
jardín	56806
jardín botánico	47130
jardín de flores	53886
jardín de rocalla	58228
jardín izquierdo	55615
jardín zoo	56135
jardín zoológico	56135
jarope	78494
jarra	48524
jarra	50231
jarra	53800
jarra	55300
jarra	59986
jarra de cerveza	48519
jarra de cerveza	48524
jarra de cerveza	58643
jarra de leyden	55620
jarrete	77150
jarrito	52297
jarro	53800
jarro	55300
jarrón	60784
jaspe	115539
jaula	48777
jaula	49943
jaula de pájaro	48777
java	78981
je ne sais quoi	55245
jebe	52526
jengibre	78188
jengibre	78189
jerez	78776
jergón	56904
jeringa	59912
jeringa hipodérmica	55020
jeringuilla	59912
jerusalém	83077
jet	55251
jet	55321
jira	76575
jirón	57916
jodhpur	55277
jofaina	60965
jofaina	60966
joya	54267
joya	55256
joya	55259
joya	114240
joyas	55259
joyas de la corona	52438
joyero	50445
joyería	55259
joystick	55295
juanete	60379
juanete	60380
judería	81906
juego de herramientas	50306
juego de té	60048
jugo	78937
jugo ade	78955
jugo de arándano	78941
jugo de fruta	78938
jugo de limón	78948
jugo de manzana	78940
jugo de naranja	78945
jugo de tomate	78951
jugo de uva	78942
jugo del asado	78341
jugo digestivo	65379
jugo gástrico	65380
jugo pancreático	65381
juguete	57444
juguetes	57444
jukebox	55303
julepe	78875
jumbal	76984
jumbojet	55304
jumper	55307
junco	55299
junco	58435
jungle gym	55298
junipero	98522
juniperus	98522
junquillo	48410
junta	54214
junta cardán	60717
junta de culata	54712
junta de estanqueidad	54214
junta universal	60717
juntura	55281
junípero	98522
jurisdicción	82123
jurisdicción	82540
justiciario	82101
jábega	58644
jábega	60502
jícara	54374
kakemono	55325
kalian	54888
kamikaze	55330
kanamicina	55332
kapoc	115544
kapok	115544
kart	54338
kasbah	82328
kat	55335
katiuska	54788
katiuska	58326
kava	78680
kavakava	78680
kayac	50128
kayac	55337
kayak	50128
kayak	55337
kebab	78567
kedgeree	78568
ketamina	55351
ketchup	78237
ketoprofeno	55353
ketorolaco	55354
khaddar	55368
khadi	55368
khat	55335
kiki	55280
kill zone	82611
kinako	76535
kinescopio	55382
kipper	77997
kiribati	83288
kirkuk	83583
kirsch	78796
kit	55395
kleenex	115557
klistrón	55414
knish	76916
knobkerrie	55439
knut	55445
koto	55448
kremlin	55450
kumis	78954
kvas	78706
kvass	78706
kylix	55458
kétchup	78237
la habana	82873
la unión	84198
labetalol	55464
labrador	83191
labrantío	82019
labranza	82016
laca	54554
laca	55470
laca	114248
laca	114251
laca	115561
laca	115922
laca	115923
laca japonesa	55234
lacre	58600
lactato de calcio	114751
lactoflavin	116508
lactoflavina	116508
lado	49508
lado	58903
lado	81774
lado	81865
lado	82002
lado	82420
lado	82421
lado superior	60388
lado trasero	59952
ladrillo	49453
ladrillo de adobe	56429
ladrillo de cenizas	51135
ladrillo refractario	53735
ladrón	46181
lagar	51106
lagar	61198
lagaña	115112
lager	78688
lagerphone	55482
lagosta	78049
laguna	55473
laja	53797
lama	115734
lambchop	77231
laminado	55495
laminado plástico	57408
laminilla de oro	54343
lamivudina	55497
lampazo	59856
lampión	59675
lana	61244
lana	116579
lana	116583
lana de roca	114625
lana de vidrio	114932
lana regenerada	116584
lana sin refinar	116580
lana virgen	116586
lanceta	55505
lanceta	55506
lancha	52917
lancha	55569
lancha	56396
lancha cañonera	54500
lancha de motor	56396
lancha de socorro	55661
lancha motora	56396
lancha rápida	59294
lancha torpedera	57745
lanchón	48115
landrover	55243
landó	55508
langosta	78049
langosta	78052
langosta thermidor	78575
langostera	55767
lanolina	55527
lansoprazol	114675
lantano	113957
lantánido	113879
lanza larga	57835
lanzadera	58892
lanzaminas	56264
lanzatorpedos	60398
lapa	78048
laparoscopio	55535
lapboard	55536
lapislázuli	115568
laptop	55540
lar	53728
lar	53746
lardo	77251
lares	82263
larguero	49053
larguero	59693
laringoscopio	55542
larvicida	115570
lasagna	78570
lasaña	77462
lasaña	78570
lastre	47951
lata	50073
lata	50106
lata	60333
lata de aerosol	46245
lata de cerveza	48515
latakia	114327
lateral	61202
latitud	82149
latitud lunar	82150
latke	77042
latonería	49385
latón	114334
latón de alta resistencia	115672
latón naval	115755
latón ordinario	115426
laurencio	113958
lauréola	55578
lav	60333
lavabo	48311
lavabo	58968
lavabo	60333
lavabo	60334
lavabo	60965
lavabo	60966
lavabo de caballeros	56144
lavabo de proa	54700
lavadero	60968
lavafrutas	53714
lavalier	55580
lavaliere	55580
lavalliere	55580
lavamanos	58968
lavamanos	60966
lavaojos	53540
lavaplatos	55403
lavatorio	60965
lavazas	115021
lawrencio	113958
laxante	55586
laxante	57789
laya	59249
layby	57759
laza	48699
lazareto	55590
lazo	47535
lazo	49234
lazo	49236
lazo	55444
lazo	55467
lazo	55468
lazo	55549
lazo	59134
laúd	50501
laúd	55878
lea	82264
leberwurst	77298
lecha	40272
lecha	78093
lechada	115336
lechatelierite	115263
leche	65344
leche	65372
leche	78383
leche	78384
leche certificada	78396
leche chocolatada	78919
leche con chocolate	78919
leche condensada	78400
leche cruda	78393
leche cuajada	76821
leche de cabra	78391
leche de magnesia	56242
leche de soja	78386
leche de vaca	78389
leche de yac	78390
leche de yak	78390
leche descremada	78401
leche deshidratada	78397
leche desnatada	78401
leche en polvo	78397
leche evaporada	78399
leche hervida	78394
leche homogeneizada	78395
leche malteada	78960
leche malteada	78961
leche materna	65345
leche pasteurizada	78388
leche seca	78397
lechecilla	77119
lechecillas	77116
lechecillas	77119
lechera	51102
lechera	56238
lechera	57512
lecho	48461
lecho	48473
lecho	85062
lecho de minerales	85916
lechuza	55407
lector de cd	50576
led	55683
lefa	65372
legado	106351
legado	106355
legaña	115112
lei	61279
leister	55621
lejía	115652
lekvar	78663
lemon drop	76730
lemon grove	55624
lemosín	83703
lencería para sábanas	58769
lengua	60360
lengua	77121
lengua de buey	77122
lengua de ternera	77123
lengua del agua	60247
lenguado	78037
lenguado gris	78038
lengüeta	49166
lengüeta	58037
lengüeta	116324
lenitivo	55627
lense	55628
lente	55628
lente anastigmática	46711
lente bifocal	48685
lente convexa	51936
lente cóncava	53009
lente de aumento	54605
lente de contacto	51878
lente de electrones	55629
lente granangular	61141
lente zoom	60078
lente óptica	50024
lentejuela	58675
lentes	59285
lenticela	105770
lentigo	64518
lentilla	51878
leo	82591
leontina	53926
leprosería	55590
leseras	65425
lesna	47695
letra inglesa	51990
letrero	58931
letrina	55565
leucorrea	65432
leva	50006
levadura	115597
levadura	116594
levadura de cerveza	114719
levante	83585
levofloxacino	119091
ley	82264
lezna	47695
leña	115239
leña	116556
leñera	61238
leñero	61238
leño	55280
leño	115647
leño	116558
león	82591
libación	78676
libación	78677
libra	82593
librero	49122
librería	49122
libritos	77217
libro	49106
libro de bolsillo	56975
libro de bolsillo	57484
libro de fotos	57244
libro de imágenes	57244
libro de pedidos	56768
libro digital	118807
libro electrónico	118807
libro para colorear	51627
liceo	55880
lichgate	55881
licopeno	114362
licor	78781
licor	78822
licor anisado	78841
licor benedictino	78826
licor de café	78828
licor de cereza	78839
licor de cerezas	78839
licor de naranja	78834
licor ilícito	78679
licuado	78933
licuadora	48874
licuadora	57996
lido	55656
lienzo	50157
lienzo	50161
lienzo	56911
lienzo adamascado	52851
liga	54196
liga	114257
ligadura	47535
ligadura	53611
ligamento	55676
ligando	116615
lignina	115606
lignito	114902
lija	115091
lijadora	53214
lilmpiaparabrisas	61185
lima	53690
lima	83880
lima de uñas	56483
lima despuntada	48945
lima plana	60010
limadora	58740
limelight	55702
limitación	58117
limitador	55703
limo	55704
limo	115734
limonada	78957
limonar	55624
limosina	55704
limosna	106487
limosín	83703
limpiabotellas	49199
limpiadera	57387
limpiadientes	60373
limpiador	51247
limpiador de baño	48313
limpiaparabrisas	61185
limpiapipas	57335
limusina	55704
limusín	55704
linac	55712
lincomicina	55707
lindane	115603
lindano	115603
linea de flotacion	82549
linfa	65371
lingote	55102
lingote	106981
lingote de metal	49697
linguine	77457
linguini	77457
lingüiça	77304
linimento	55722
linin	65518
linkup	55724
lino	55716
lino	115207
lino	115623
linotipia	55732
linotipo	55732
lintel	54710
linterna	53822
linterna	55528
linterna	60390
linterna mágica	55914
linurón	115625
linóleo	115623
linóleum	115623
liquidámbar	101762
liquidámbar	101763
lira	55884
lisboa	83911
lisina	116144
lisinopril	55746
listón	48340
listón	52385
listón	59041
litera	55752
literas	52136
litio	113960
litoral	82243
litorina	77982
litosfera	85702
litósfera	85702
llama piloto	57293
llamada	69471
llamada a cobro revertido	69473
llamada a tres	69483
llamada de teléfono	69471
llamada en directo	69475
llamada en espera	69476
llamada local	69478
llamada telefónica	69471
llamador	55441
llana	60591
llanta	58182
llanta	60299
llanta desinflada	53827
llanura	82283
llar	53746
llave	53616
llave	55358
llave	55778
llave	60767
llave	61282
llave allen	46500
llave allen	46502
llave de barril	59998
llave de bola	47960
llave de cadena	50741
llave de cierre	59630
llave de contacto	55051
llave de encendido	55051
llave de flotador	47960
llave de paso	59630
llave de tonel	59998
llave de tuerca	61282
llave dinamométrica	60400
llave inglesa	46210
llave inglesa	56347
llave inglesa	61282
llave maestra	57037
llave maestra	58987
llavero	55366
llavín	55555
lluvia	116026
loblolly	78606
lobscouse	76677
lobscuse	76677
lobster pot	55767
local	53558
local	82322
localidad	82412
localidad	82514
lochia	65429
loción	55830
loción	55831
loción after-shave	46261
loción para las manos	54616
locomotora	53421
locomotora	55789
locomotora	60459
locomotora de vapor	59523
locomotora diesel	52880
locomotora eléctrica	53345
locomotora ténder	59990
locomóvil	60445
locus	82302
locutorio	55760
locutorio	60067
lodo	113700
lodo	115734
loft	55795
logia	55801
loli	76791
lombricompuesto de gusano	115123
lomo	59325
lomo	77159
lomo	77165
lomo	77167
lomo	77242
lomos	77159
lona	50157
lona	50159
lona	50163
lona	58403
lona	58406
lona	60021
lona impermeable	60021
londres	83380
loneta	58406
longaniza	77304
longyi	55875
loquera	48478
loquios	65429
lorazepam	55823
los trópicos	82526
losa	53797
losa	54413
losa	57065
losa	59034
losange	76792
lovastatina	55842
lox	78076
loxodrome	82346
loza	50961
loza	52355
loza	53289
loza	53572
loza	57608
loza china	50964
loza de barro	53289
lr	113958
lsd	55885
lubina	77948
lubina	77951
lubina de dolomieu	77950
lubina negra	77949
lubricante	115328
lubrificante	115328
lucera	59029
lucerna	50786
lucerna	59029
lucernario	59029
luces del proscenio	53961
lucifer	56064
luciferina	114536
lucio	77961
lugar	428
lugar	70520
lugar	81787
lugar	82294
lugar	82295
lugar	82369
lugar	82501
lugar	82541
lugar apartado	81735
lugar de nacimiento	81772
lugar de origen	81773
lugar de reunión	82044
lugar estratégico	82537
lugar preferido	82066
lugar sagrado	58882
lugar sagrado	82087
luge	55859
lugre	55864
lugsail	55865
lumbre	59029
lumbrera	55839
lumbrera	59029
luminal	59182
lumpia	78546
lunamarina	119092
lunar postizo	48446
lunares	57514
luneta	55874
luneta	57999
lungi	55875
lungyi	55875
lupa	54605
lupa	55933
lupanar	61131
lutecio	113961
lutefisk	78576
luteína	114364
luteína	114503
lutfisk	78576
luz	55679
luz	59231
luz de calcio	55702
luz de posición	58909
luz piloto	57297
luz posterior	59957
luz trasera	59957
lyon	83667
lácteo	78382
lágrima	65375
lámina	58766
lámina	59034
lámina de metal	53933
lámina de oro	54343
lámpara	53822
lámpara	55498
lámpara de aladino	46445
lámpara de alcohol	59340
lámpara de araña	50786
lámpara de davy	58396
lámpara de gas	54215
lámpara de incandescencia	55681
lámpara de minero	58396
lámpara de neón	56561
lámpara de petróleo	56713
lámpara de proyección	59378
lámpara de seguridad	58396
lámpara de sol artificial	59797
lámpara eléctrica	53344
lámpara fluorescente	53899
lámpara incandescente	55681
lámpara ultravioleta	60697
lápida	54413
lápida sepulcral	54413
lápiz	57109
lápiz	114792
lápiz de cejas	53539
lápiz de labios	55740
lápiz de mina	55599
lápiz labial	55740
lápiz pastel	52287
lápiz óptico	55693
lárice	98434
láser	55543
látex	116011
látigo	55546
látigo	61107
láudano	55567
légamo	115734
líber	105554
límite	81782
límite	81783
límite	82137
límite	109180
límite forestal	81896
límites de la ciudad	81867
línea	49910
línea	55708
línea	55709
línea	60070
línea	82138
línea	82140
línea agónica	81675
línea costera	82243
línea de batalla	82142
línea de costa	82243
línea de crédito	107028
línea de crédito personal	107028
línea de demarcación	82134
línea de flotación	82549
línea de fuego	82029
línea de fuerza	97793
línea de la costa	82243
línea de puntos	57155
línea de teléfono	60070
línea de transmisión	49910
línea divisoria	82553
línea eléctrica	57625
línea eléctrica	97794
línea equinoccial	81826
línea ferroviaria	55709
línea fija	55518
línea férrea	55709
línea isogónica	81676
línea magnética	97795
línea particular	57688
línea principal	60606
línea telefónica	60070
línea telefónica	60075
línea telegráfica	60075
línia del fuerte	82153
línia fronterera	81783
línia limítrof	81783
lío	49720
líquido	106771
líquido	115633
líquido	115634
líquido amniótico	65348
líquido anticongelante	114605
líquido cefalorraquídeo	65857
líquido refrigerante	114934
líquido seminal	65372
líquido sinovial	65418
mable	56012
macadam	60019
macadam	115846
macadán	60019
macadán	115846
macaroon	77003
macarrones	77461
macarrones con queso	78577
macarrón	77003
macarrón	77461
macedonia	78151
macedonia	78578
maceta	57596
machacadora	52470
machado	54681
machihembrado	53094
machmeter	55898
macho	56084
macillo	54584
macis	78190
macizo	53884
macramé	55906
macromolécula	115658
macuto	47806
macuto	55396
madalena	77329
madeira	78773
madeja	54641
madeja	58985
madera	115651
madera	116549
madera	116551
madera aserrada	115651
madera contrachapada	57474
madera de arce	103846
madera de balsa	101197
madera de boj	103818
madera de boje	103818
madera de castaño	101503
madera de cedro	98456
madera de cerezo	103309
madera de cidrera	103642
madera de cidro	103642
madera de coníferas	116552
madera de cornejo	104794
madera de eucalipto	101855
madera de fresno	101696
madera de haya	101495
madera de incienso	103563
madera de limonero	103450
madera de naranjo	103637
madera de olivo	101681
madera de quandong	101203
madera de roble	101534
madera de sabicú	99134
madera de sanguiñuelo	104794
madera de sicomoro	104109
madera de sicómoro	104109
madera de sándalo	103764
madera de zumaque	103903
madera flotante	115026
madero	60269
madre del vino	116596
madre patria	81771
madre patria	82237
madreperla	114546
madrid	84083
madriguera	82081
madriguera	82127
madrás	55907
maestra	57037
maestranza	47306
mag	71119
magazine	71119
magdalena	76962
magilp	115689
magnesio	113962
magneto	55929
magnetofón	60009
magnetoscopio	60848
magnetrón	55932
magnetófono	60009
magnetómetro	55931
magnificador	55933
mahonesa	78315
maiduguri	83858
mail	55937
mailboat	55940
mainel	56442
maizal	81887
majada	53935
majadero	57174
makarones	77461
mal olor	115111
mala	47874
malaca	55975
malagueta	78182
malar	64675
maleato de clorfeniramina	51024
malecón	49415
malecón	57254
maleta	47874
maleta	47882
maleta	50414
maleta	57572
maleta	60764
maletero	55862
maletín	47530
maletín	49488
mali	83813
malla	56568
malleus	64948
malta	78696
malta	78698
malta	78961
malta agria	78821
malta remojada	115682
malteada	78961
malvadisco	76795
malvasía	78774
malvavisco	76795
mamadera	49195
mamotreto	49782
mamparo	49674
mampostería	49460
mampostería	59624
mampostería en seco	53224
manantial	54009
manantial	81761
manantial	81762
manantial	81764
mancebía	61131
mancha	61661
mancha ciega	65628
mancha solar	98088
mancuerna	53245
mandala	55982
mandanga	54671
mandarria	56084
mandioca	76882
mando	58080
mando a distancia	58080
mando hidráulico	53892
mandola	55983
mandolina	55984
mandril	59322
manduca	76507
manducatoria	76507
mandíbula	55240
mandíbula	64686
mandíbula inferior	64686
mandíbula superior	64730
manecilla	54590
manecilla	54959
manecilla	56288
manejar	54612
manera	56097
manga	55515
manga	59053
manga de camisa	58812
manga raglán	57920
mangana	55549
manganato	115674
manganeso	113963
mango	54612
mango	54814
mango	59596
mangual	53804
manguera	54932
manguera de bomberos	53743
manicomio	48478
manicomio	56145
manida	82127
manija	51255
manija	53056
manija	54612
manilla	53056
manilla	54603
manilla	54612
manilla	115671
manillar	54613
manitol	55991
manivela	52269
manjar	76773
manjar blanco	76815
mano	51458
mano	82426
manos muertas	106278
mansarda	55997
manta	48854
manteca	78414
manteca de cacahuete	78468
manteca de cacao	76756
manteca de nuez	78467
mantecado	76999
mantenimiento	106949
mantenimiento de precios	106375
mantequera	49824
mantequera	51102
mantequilla	78414
mantequilla al pimiento	78471
mantequilla bercy	78324
mantequilla clarificada	78416
mantequilla colbert	78335
mantequilla con cebolla	78470
mantequilla de ajo	78479
mantequilla de anchoas	78477
mantequilla de anchovas	78477
mantequilla de gambas	78472
mantequilla de langosta	78473
mantequilla de yak	78474
mantequilla para caracoles	78482
mantillo	56439
mantillo	115168
manto	64512
manto	85743
manto bajo	85726
manubrio	52269
manubrio	54613
manubrio	59545
manubrio	64716
manutención	106945
manzana	82373
manzana de caramelo	76742
manzana de la discordia	47063
manzanar	47069
manzanilla	78777
manzanilla	79010
manzano	103272
maná	78502
maná	101739
manómetro	55993
manómetro	57660
mapo	59856
maquillaje	55970
maquinaria	55892
maquinaria agrícola	53605
maquinaria textil	60159
